sepal_length,sepal_width,petal_length,petal_width,sepal_length_quantile_bin,sepal_width_quantile_bin,petal_length_quantile_bin,petal_width_quantile_bin,sepal_length_uniform_bin,sepal_width_uniform_bin,petal_length_uniform_bin,petal_width_uniform_bin,sepal_length_robust_scaled,sepal_width_robust_scaled,petal_length_robust_scaled,petal_width_robust_scaled,sepal_length_max_absolute_scaled,sepal_width_max_absolute_scaled,petal_length_max_absolute_scaled,petal_width_max_absolute_scaled,sepal_length_max_min_max_scaled,sepal_width_max_min_max_scaled,petal_length_max_min_max_scaled,petal_width_max_min_max_scaled,sepal_length_logged,sepal_width_logged,petal_length_logged,petal_width_logged,sepal_length_standardized,sepal_width_standardized,petal_length_standardized,petal_width_standardized,sepal_length_binarized,sepal_width_binarized,petal_length_binarized,petal_width_binarized,sepal_length_x_sepal_width_interaction,sepal_length_plus_sepal_width_interaction,sepal_length_x_petal_length_interaction,sepal_length_plus_petal_length_interaction,sepal_length_x_petal_width_interaction,sepal_length_plus_petal_width_interaction,sepal_width_x_petal_length_interaction,sepal_width_plus_petal_length_interaction,sepal_width_x_petal_width_interaction,sepal_width_plus_petal_width_interaction,petal_length_x_petal_width_interaction,petal_length_plus_petal_width_interaction,species,species_label_encoded,species_setosa,species_versicolor,species_virginica
5.1,3.7,1.5,0.4,1.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,-0.46808510638297907,1.0,-0.7194244604316548,-0.5079365079365079,0.6455696202531644,0.8409090909090908,0.22388059701492538,0.16,0.19999999999999973,0.6818181818181819,0.054545454545454536,0.125,1.8082887711792655,1.547562508716013,0.9162907318741551,0.33647223662121295,-0.83189194627078,1.3376702039228434,-1.0870265212309744,-0.8433297371244765,0,1,0,0,18.87,8.8,7.6499999999999995,6.6,2.04,5.5,5.550000000000001,5.2,1.4800000000000002,4.1000000000000005,0.6000000000000001,1.9,setosa,0,1.0,0.0,0.0
6.1,2.6,5.6,1.4,3.0,0.0,4.0,3.0,2.0,0.0,3.0,2.0,0.3829787234042545,-0.8333333333333333,0.46043165467625896,0.12698412698412695,0.7721518987341771,0.5909090909090908,0.835820895522388,0.5599999999999999,0.48571428571428554,0.18181818181818188,0.7999999999999999,0.5416666666666667,1.9600947840472698,1.2809338454620642,1.8870696490323797,0.8754687373538999,0.4927767579820523,-1.2712610448628419,1.2063570484330024,0.43315321513255095,1,0,1,1,15.86,8.7,34.16,11.7,8.54,7.5,14.559999999999999,8.2,3.6399999999999997,4.0,7.839999999999999,7.0,virginica,2,0.0,0.0,1.0
5.5,2.4,3.7,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.12765957446808532,-1.1666666666666667,-0.08633093525179852,-0.12698412698412695,0.6962025316455696,0.5454545454545454,0.5522388059701493,0.4,0.3142857142857143,0.09090909090909083,0.4545454545454546,0.375,1.8718021769015913,1.2237754316221157,1.547562508716013,0.6931471805599453,-0.30202446456964666,-1.7456121810056942,0.14356954053994012,-0.07743996577025992,0,0,0,0,13.2,7.9,20.35,9.2,5.5,6.5,8.88,6.1,2.4,3.4,3.7,4.7,versicolor,1,0.0,1.0,0.0
6.6,2.9,4.6,1.3,4.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,0.8085106382978713,-0.3333333333333336,0.17266187050359705,0.06349206349206354,0.8354430379746834,0.6590909090909091,0.6865671641791045,0.52,0.6285714285714283,0.3181818181818181,0.6181818181818182,0.5000000000000001,2.028148247292285,1.3609765531356006,1.7227665977411035,0.832909122935104,1.1551111101084686,-0.5597343406485646,0.6469952021734957,0.30550491990684836,1,0,1,1,19.139999999999997,9.5,30.359999999999996,11.2,8.58,7.8999999999999995,13.339999999999998,7.5,3.77,4.2,5.9799999999999995,5.8999999999999995,versicolor,1,0.0,1.0,0.0
5.0,3.2,1.2,0.2,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,-0.5531914893617021,0.1666666666666668,-0.8057553956834532,-0.6349206349206349,0.6329113924050632,0.7272727272727273,0.1791044776119403,0.08,0.17142857142857126,0.4545454545454546,0.0,0.04166666666666667,1.791759469228055,1.4350845252893227,0.7884573603642702,0.18232155679395462,-0.9643588166960628,0.15179236356571377,-1.2548350751088264,-1.098626327575882,0,1,0,0,16.0,8.2,6.0,6.2,1.0,5.2,3.84,4.4,0.6400000000000001,3.4000000000000004,0.24,1.4,setosa,0,1.0,0.0,0.0
5.8,4.0,1.2,0.2,2.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,0.12765957446808457,1.4999999999999996,-0.8057553956834532,-0.6349206349206349,0.7341772151898733,0.9090909090909091,0.1791044776119403,0.08,0.3999999999999999,0.8181818181818181,0.0,0.04166666666666667,1.916922612182061,1.6094379124341003,0.7884573603642702,0.18232155679395462,0.09537614670620284,2.049196908137121,-1.2548350751088264,-1.098626327575882,1,1,0,0,23.2,9.8,6.96,7.0,1.16,6.0,4.8,5.2,0.8,4.2,0.24,1.4,setosa,0,1.0,0.0,0.0
6.2,2.8,4.8,1.8,3.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,0.4680851063829783,-0.5000000000000003,0.23021582733812948,0.38095238095238104,0.7848101265822784,0.6363636363636362,0.7164179104477612,0.72,0.5142857142857142,0.2727272727272727,0.6545454545454545,0.7083333333333334,1.9740810260220096,1.33500106673234,1.7578579175523736,1.0296194171811583,0.6252436284073363,-0.7969099087199907,0.7588675714253972,0.9437463960353621,1,0,1,1,17.36,9.0,29.759999999999998,11.0,11.16,8.0,13.44,7.6,5.04,4.6,8.64,6.6,virginica,2,0.0,0.0,1.0
5.9,3.2,4.8,1.8,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,0.21276595744680837,0.1666666666666668,0.23021582733812948,0.38095238095238104,0.7468354430379747,0.7272727272727273,0.7164179104477612,0.72,0.4285714285714286,0.4545454545454546,0.6545454545454545,0.7083333333333334,1.9315214116032138,1.4350845252893227,1.7578579175523736,1.0296194171811583,0.22784301713148677,0.15179236356571377,0.7588675714253972,0.9437463960353621,1,1,1,1,18.880000000000003,9.100000000000001,28.32,10.7,10.620000000000001,7.7,15.36,8.0,5.760000000000001,5.0,8.64,6.6,versicolor,1,0.0,1.0,0.0
6.3,3.4,5.6,2.4,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,0.5531914893617014,0.4999999999999996,0.46043165467625896,0.7619047619047619,0.7974683544303797,0.7727272727272726,0.835820895522388,0.96,0.5428571428571427,0.5454545454545454,0.7999999999999999,0.9583333333333334,1.9878743481543455,1.4816045409242156,1.8870696490323797,1.2237754316221157,0.757710498832619,0.626143499708565,1.2063570484330024,1.7096361673895786,1,1,1,1,21.419999999999998,9.7,35.279999999999994,11.899999999999999,15.12,8.7,19.04,9.0,8.16,5.8,13.44,8.0,virginica,2,0.0,0.0,1.0
6.3,2.8,5.1,1.5,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,0.5531914893617014,-0.5000000000000003,0.316546762589928,0.19047619047619052,0.7974683544303797,0.6363636363636362,0.7611940298507462,0.6,0.5428571428571427,0.2727272727272727,0.7090909090909091,0.5833333333333334,1.9878743481543455,1.33500106673234,1.8082887711792655,0.9162907318741551,0.757710498832619,-0.7969099087199907,0.926676125303249,0.5608015103582539,1,0,1,1,17.639999999999997,9.1,32.129999999999995,11.399999999999999,9.45,7.8,14.279999999999998,7.8999999999999995,4.199999999999999,4.3,7.6499999999999995,6.6,virginica,2,0.0,0.0,1.0
6.0,2.7,5.1,1.6,3.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.29787234042553146,-0.6666666666666664,0.316546762589928,0.25396825396825407,0.7594936708860759,0.6136363636363636,0.7611940298507462,0.64,0.4571428571428571,0.2272727272727273,0.7090909090909091,0.6250000000000001,1.9459101490553132,1.308332819650179,1.8082887711792655,0.9555114450274363,0.3603098875567695,-1.0340854767914158,0.926676125303249,0.6884498055839567,1,0,1,1,16.200000000000003,8.7,30.599999999999998,11.1,9.600000000000001,7.6,13.77,7.8,4.32,4.300000000000001,8.16,6.699999999999999,versicolor,1,0.0,1.0,0.0
5.0,3.4,1.6,0.4,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,-0.5531914893617021,0.4999999999999996,-0.6906474820143885,-0.5079365079365079,0.6329113924050632,0.7727272727272726,0.23880597014925373,0.16,0.17142857142857126,0.5454545454545454,0.07272727272727278,0.125,1.791759469228055,1.4816045409242156,0.9555114450274363,0.33647223662121295,-0.9643588166960628,0.626143499708565,-1.0310903366050237,-0.8433297371244765,0,1,0,0,17.0,8.4,8.0,6.6,2.0,5.4,5.44,5.0,1.36,3.8,0.6400000000000001,2.0,setosa,0,1.0,0.0,0.0
5.7,3.8,1.7,0.3,2.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,0.04255319148936153,1.166666666666666,-0.6618705035971223,-0.5714285714285714,0.7215189873417721,0.8636363636363635,0.2537313432835821,0.12,0.37142857142857144,0.7272727272727271,0.09090909090909091,0.08333333333333333,1.9021075263969205,1.5686159179138452,0.9932517730102833,0.262364264467491,-0.03709072371907993,1.5748457719942683,-0.9751541519790732,-0.9709780323501791,1,1,0,0,21.66,9.5,9.69,7.4,1.71,6.0,6.46,5.5,1.14,4.1,0.51,2.0,setosa,0,1.0,0.0,0.0
5.8,2.8,5.1,2.4,2.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0,0.12765957446808457,-0.5000000000000003,0.316546762589928,0.7619047619047619,0.7341772151898733,0.6363636363636362,0.7611940298507462,0.96,0.3999999999999999,0.2727272727272727,0.7090909090909091,0.9583333333333334,1.916922612182061,1.33500106673234,1.8082887711792655,1.2237754316221157,0.09537614670620284,-0.7969099087199907,0.926676125303249,1.7096361673895786,1,0,1,1,16.24,8.6,29.58,10.899999999999999,13.92,8.2,14.279999999999998,7.8999999999999995,6.72,5.199999999999999,12.239999999999998,7.5,virginica,2,0.0,0.0,1.0
5.3,3.7,1.5,0.2,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,-0.2978723404255322,1.0,-0.7194244604316548,-0.6349206349206349,0.670886075949367,0.8409090909090908,0.22388059701492538,0.08,0.2571428571428571,0.6818181818181819,0.054545454545454536,0.04166666666666667,1.840549633397487,1.547562508716013,0.9162907318741551,0.18232155679395462,-0.5669582054202134,1.3376702039228434,-1.0870265212309744,-1.098626327575882,0,1,0,0,19.61,9.0,7.949999999999999,6.8,1.06,5.5,5.550000000000001,5.2,0.7400000000000001,3.9000000000000004,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
7.3,2.9,6.3,1.8,4.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,1.4042553191489349,-0.3333333333333336,0.6618705035971223,0.38095238095238104,0.9240506329113923,0.6590909090909091,0.9402985074626865,0.72,0.8285714285714283,0.3181818181818181,0.9272727272727274,0.7083333333333334,2.1162555148025524,1.3609765531356006,1.9878743481543455,1.0296194171811583,2.0823792030854515,-0.5597343406485646,1.597910340814657,0.9437463960353621,1,0,1,1,21.169999999999998,10.2,45.989999999999995,13.6,13.14,9.1,18.27,9.2,5.22,4.7,11.34,8.1,virginica,2,0.0,0.0,1.0
5.4,3.4,1.7,0.2,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,-0.21276595744680837,0.4999999999999996,-0.6618705035971223,-0.6349206349206349,0.6835443037974683,0.7727272727272726,0.2537313432835821,0.08,0.2857142857142858,0.5454545454545454,0.09090909090909091,0.04166666666666667,1.8562979903656263,1.4816045409242156,0.9932517730102833,0.18232155679395462,-0.43449133499492937,0.626143499708565,-0.9751541519790732,-1.098626327575882,0,1,0,0,18.36,8.8,9.18,7.1000000000000005,1.08,5.6000000000000005,5.779999999999999,5.1,0.68,3.6,0.34,1.9,setosa,0,1.0,0.0,0.0
5.2,3.4,1.4,0.2,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.38297872340425526,0.4999999999999996,-0.748201438848921,-0.6349206349206349,0.6582278481012658,0.7727272727272726,0.208955223880597,0.08,0.22857142857142865,0.5454545454545454,0.03636363636363635,0.04166666666666667,1.824549292051046,1.4816045409242156,0.8754687373538999,0.18232155679395462,-0.6994250758454961,0.626143499708565,-1.1429627058569252,-1.098626327575882,0,1,0,0,17.68,8.6,7.279999999999999,6.6,1.04,5.4,4.76,4.8,0.68,3.6,0.27999999999999997,1.5999999999999999,setosa,0,1.0,0.0,0.0
5.6,2.7,4.2,1.3,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.042553191489362284,-0.6666666666666664,0.05755395683453243,0.06349206349206354,0.7088607594936708,0.6136363636363636,0.6268656716417911,0.52,0.34285714285714275,0.2272727272727273,0.5454545454545455,0.5000000000000001,1.8870696490323797,1.308332819650179,1.6486586255873816,0.832909122935104,-0.16955759414436386,-1.0340854767914158,0.4232504636696934,0.30550491990684836,0,0,1,1,15.12,8.3,23.52,9.8,7.279999999999999,6.8999999999999995,11.340000000000002,6.9,3.5100000000000002,4.0,5.460000000000001,5.5,versicolor,1,0.0,1.0,0.0
5.0,3.5,1.6,0.6,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,-0.5531914893617021,0.6666666666666664,-0.6906474820143885,-0.38095238095238093,0.6329113924050632,0.7954545454545454,0.23880597014925373,0.24,0.17142857142857126,0.5909090909090908,0.07272727272727278,0.20833333333333331,1.791759469228055,1.5040773967762742,0.9555114450274363,0.4700036292457355,-0.9643588166960628,0.8633190677799911,-1.0310903366050237,-0.5880331466730709,0,1,0,0,17.5,8.5,8.0,6.6,3.0,5.6,5.6000000000000005,5.1,2.1,4.1,0.96,2.2,setosa,0,1.0,0.0,0.0
5.9,3.2,4.8,1.8,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,0.21276595744680837,0.1666666666666668,0.23021582733812948,0.38095238095238104,0.7468354430379747,0.7272727272727273,0.7164179104477612,0.72,0.4285714285714286,0.4545454545454546,0.6545454545454545,0.7083333333333334,1.9315214116032138,1.4350845252893227,1.7578579175523736,1.0296194171811583,0.22784301713148677,0.15179236356571377,0.7588675714253972,0.9437463960353621,1,1,1,1,18.880000000000003,9.100000000000001,28.32,10.7,10.620000000000001,7.7,15.36,8.0,5.760000000000001,5.0,8.64,6.6,versicolor,1,0.0,1.0,0.0
5.1,3.8,1.6,0.2,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,-0.46808510638297907,1.166666666666666,-0.6906474820143885,-0.6349206349206349,0.6455696202531644,0.8636363636363635,0.23880597014925373,0.08,0.19999999999999973,0.7272727272727271,0.07272727272727278,0.04166666666666667,1.8082887711792655,1.5686159179138452,0.9555114450274363,0.18232155679395462,-0.83189194627078,1.5748457719942683,-1.0310903366050237,-1.098626327575882,0,1,0,0,19.38,8.899999999999999,8.16,6.699999999999999,1.02,5.3,6.08,5.4,0.76,4.0,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
4.6,3.4,1.4,0.3,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,-0.8936170212765958,0.4999999999999996,-0.748201438848921,-0.5714285714285714,0.5822784810126581,0.7727272727272726,0.208955223880597,0.12,0.05714285714285694,0.5454545454545454,0.03636363636363635,0.08333333333333333,1.7227665977411035,1.4816045409242156,0.8754687373538999,0.262364264467491,-1.4942262983971961,0.626143499708565,-1.1429627058569252,-0.9709780323501791,0,1,0,0,15.639999999999999,8.0,6.4399999999999995,6.0,1.38,4.8999999999999995,4.76,4.8,1.02,3.6999999999999997,0.42,1.7,setosa,0,1.0,0.0,0.0
5.8,2.7,4.1,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.12765957446808457,-0.6666666666666664,0.028776978417266088,-0.12698412698412695,0.7341772151898733,0.6136363636363636,0.6119402985074626,0.4,0.3999999999999999,0.2272727272727273,0.5272727272727272,0.375,1.916922612182061,1.308332819650179,1.62924053973028,0.6931471805599453,0.09537614670620284,-1.0340854767914158,0.3673142790437424,-0.07743996577025992,1,0,1,0,15.66,8.5,23.779999999999998,9.899999999999999,5.8,6.8,11.07,6.8,2.7,3.7,4.1,5.1,versicolor,1,0.0,1.0,0.0
6.7,3.0,5.2,2.3,4.0,2.0,4.0,4.0,3.0,1.0,3.0,4.0,0.893617021276595,-0.1666666666666668,0.3453237410071943,0.6984126984126984,0.8481012658227848,0.6818181818181818,0.7761194029850746,0.9199999999999999,0.657142857142857,0.36363636363636354,0.7272727272727274,0.9166666666666666,2.0412203288596382,1.3862943611198906,1.824549292051046,1.1939224684724346,1.2875779805337524,-0.3225587725771385,0.9826123099292,1.5819878721638756,1,0,1,1,20.1,9.7,34.84,11.9,15.409999999999998,9.0,15.600000000000001,8.2,6.8999999999999995,5.3,11.959999999999999,7.5,virginica,2,0.0,0.0,1.0
4.9,3.1,1.5,0.2,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.6382978723404251,0.0,-0.7194244604316548,-0.6349206349206349,0.620253164556962,0.7045454545454545,0.22388059701492538,0.08,0.14285714285714302,0.40909090909090917,0.054545454545454536,0.04166666666666667,1.7749523509116738,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.0968256871213455,-0.08538320450571235,-1.0870265212309744,-1.098626327575882,0,0,0,0,15.190000000000001,8.0,7.3500000000000005,6.4,0.9800000000000001,5.1000000000000005,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
4.6,3.4,1.4,0.3,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,-0.8936170212765958,0.4999999999999996,-0.748201438848921,-0.5714285714285714,0.5822784810126581,0.7727272727272726,0.208955223880597,0.12,0.05714285714285694,0.5454545454545454,0.03636363636363635,0.08333333333333333,1.7227665977411035,1.4816045409242156,0.8754687373538999,0.262364264467491,-1.4942262983971961,0.626143499708565,-1.1429627058569252,-0.9709780323501791,0,1,0,0,15.639999999999999,8.0,6.4399999999999995,6.0,1.38,4.8999999999999995,4.76,4.8,1.02,3.6999999999999997,0.42,1.7,setosa,0,1.0,0.0,0.0
4.4,3.0,1.3,0.2,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0638297872340419,-0.1666666666666668,-0.7769784172661872,-0.6349206349206349,0.5569620253164557,0.6818181818181818,0.19402985074626866,0.08,0.0,0.36363636363636354,0.018181818181818216,0.04166666666666667,1.6863989535702288,1.3862943611198906,0.832909122935104,0.18232155679395462,-1.7591600392477618,-0.3225587725771385,-1.198898890482876,-1.098626327575882,0,0,0,0,13.200000000000001,7.4,5.720000000000001,5.7,0.8800000000000001,4.6000000000000005,3.9000000000000004,4.3,0.6000000000000001,3.2,0.26,1.5,setosa,0,1.0,0.0,0.0
6.7,3.3,5.7,2.5,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,0.893617021276595,0.3333333333333328,0.4892086330935253,0.8253968253968255,0.8481012658227848,0.7499999999999999,0.8507462686567164,1.0,0.657142857142857,0.4999999999999998,0.8181818181818182,1.0,2.0412203288596382,1.4586150226995167,1.9021075263969205,1.252762968495368,1.2875779805337524,0.38896793163713883,1.2622932330589534,1.8372844626152813,1,1,1,1,22.11,10.0,38.190000000000005,12.4,16.75,9.2,18.81,9.0,8.25,5.8,14.25,8.2,virginica,2,0.0,0.0,1.0
5.0,3.0,1.6,0.2,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.5531914893617021,-0.1666666666666668,-0.6906474820143885,-0.6349206349206349,0.6329113924050632,0.6818181818181818,0.23880597014925373,0.08,0.17142857142857126,0.36363636363636354,0.07272727272727278,0.04166666666666667,1.791759469228055,1.3862943611198906,0.9555114450274363,0.18232155679395462,-0.9643588166960628,-0.3225587725771385,-1.0310903366050237,-1.098626327575882,0,0,0,0,15.0,8.0,8.0,6.6,1.0,5.2,4.800000000000001,4.6,0.6000000000000001,3.2,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
5.0,3.2,1.2,0.2,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,-0.5531914893617021,0.1666666666666668,-0.8057553956834532,-0.6349206349206349,0.6329113924050632,0.7272727272727273,0.1791044776119403,0.08,0.17142857142857126,0.4545454545454546,0.0,0.04166666666666667,1.791759469228055,1.4350845252893227,0.7884573603642702,0.18232155679395462,-0.9643588166960628,0.15179236356571377,-1.2548350751088264,-1.098626327575882,0,1,0,0,16.0,8.2,6.0,6.2,1.0,5.2,3.84,4.4,0.6400000000000001,3.4000000000000004,0.24,1.4,setosa,0,1.0,0.0,0.0
6.3,3.4,5.6,2.4,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,0.5531914893617014,0.4999999999999996,0.46043165467625896,0.7619047619047619,0.7974683544303797,0.7727272727272726,0.835820895522388,0.96,0.5428571428571427,0.5454545454545454,0.7999999999999999,0.9583333333333334,1.9878743481543455,1.4816045409242156,1.8870696490323797,1.2237754316221157,0.757710498832619,0.626143499708565,1.2063570484330024,1.7096361673895786,1,1,1,1,21.419999999999998,9.7,35.279999999999994,11.899999999999999,15.12,8.7,19.04,9.0,8.16,5.8,13.44,8.0,virginica,2,0.0,0.0,1.0
6.0,2.2,4.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.29787234042553146,-1.4999999999999996,0.0,-0.12698412698412695,0.7594936708860759,0.5,0.5970149253731343,0.4,0.4571428571428571,0.0,0.5090909090909091,0.375,1.9459101490553132,1.1631508098056809,1.6094379124341003,0.6931471805599453,0.3603098875567695,-2.2199633171485456,0.31137809441779196,-0.07743996577025992,1,0,0,0,13.200000000000001,8.2,24.0,10.0,6.0,7.0,8.8,6.2,2.2,3.2,4.0,5.0,versicolor,1,0.0,1.0,0.0
4.8,3.1,1.6,0.2,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.723404255319149,0.0,-0.6906474820143885,-0.6349206349206349,0.6075949367088607,0.7045454545454545,0.23880597014925373,0.08,0.1142857142857141,0.40909090909090917,0.07272727272727278,0.04166666666666667,1.7578579175523736,1.410986973710262,0.9555114450274363,0.18232155679395462,-1.2292925575466296,-0.08538320450571235,-1.0310903366050237,-1.098626327575882,0,0,0,0,14.879999999999999,7.9,7.68,6.4,0.96,5.0,4.960000000000001,4.7,0.6200000000000001,3.3000000000000003,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
4.8,3.0,1.4,0.1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.723404255319149,-0.1666666666666668,-0.748201438848921,-0.6984126984126984,0.6075949367088607,0.6818181818181818,0.208955223880597,0.04,0.1142857142857141,0.36363636363636354,0.03636363636363635,0.0,1.7578579175523736,1.3862943611198906,0.8754687373538999,0.09531017980432487,-1.2292925575466296,-0.3225587725771385,-1.1429627058569252,-1.2262746228015846,0,0,0,0,14.399999999999999,7.8,6.72,6.199999999999999,0.48,4.8999999999999995,4.199999999999999,4.4,0.30000000000000004,3.1,0.13999999999999999,1.5,setosa,0,1.0,0.0,0.0
6.3,3.3,6.0,2.5,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,0.5531914893617014,0.3333333333333328,0.5755395683453238,0.8253968253968255,0.7974683544303797,0.7499999999999999,0.8955223880597015,1.0,0.5428571428571427,0.4999999999999998,0.8727272727272727,1.0,1.9878743481543455,1.4586150226995167,1.9459101490553132,1.252762968495368,0.757710498832619,0.38896793163713883,1.4301017869368051,1.8372844626152813,1,1,1,1,20.79,9.6,37.8,12.3,15.75,8.8,19.799999999999997,9.3,8.25,5.8,15.0,8.5,virginica,2,0.0,0.0,1.0
6.0,2.9,4.5,1.5,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,0.29787234042553146,-0.3333333333333336,0.14388489208633096,0.19047619047619052,0.7594936708860759,0.6590909090909091,0.6716417910447761,0.6,0.4571428571428571,0.3181818181818181,0.6000000000000001,0.5833333333333334,1.9459101490553132,1.3609765531356006,1.7047480922384253,0.9162907318741551,0.3603098875567695,-0.5597343406485646,0.5910590175475453,0.5608015103582539,1,0,1,1,17.4,8.9,27.0,10.5,9.0,7.5,13.049999999999999,7.4,4.35,4.4,6.75,6.0,versicolor,1,0.0,1.0,0.0
5.3,3.7,1.5,0.2,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,-0.2978723404255322,1.0,-0.7194244604316548,-0.6349206349206349,0.670886075949367,0.8409090909090908,0.22388059701492538,0.08,0.2571428571428571,0.6818181818181819,0.054545454545454536,0.04166666666666667,1.840549633397487,1.547562508716013,0.9162907318741551,0.18232155679395462,-0.5669582054202134,1.3376702039228434,-1.0870265212309744,-1.098626327575882,0,1,0,0,19.61,9.0,7.949999999999999,6.8,1.06,5.5,5.550000000000001,5.2,0.7400000000000001,3.9000000000000004,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
6.4,2.8,5.6,2.1,4.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,0.6382978723404251,-0.5000000000000003,0.46043165467625896,0.5714285714285715,0.810126582278481,0.6363636363636362,0.835820895522388,0.8400000000000001,0.5714285714285714,0.2727272727272727,0.7999999999999999,0.8333333333333335,2.0014800002101243,1.33500106673234,1.8870696490323797,1.1314021114911006,0.8901773692579029,-0.7969099087199907,1.2063570484330024,1.3266912817124705,1,0,1,1,17.919999999999998,9.2,35.839999999999996,12.0,13.440000000000001,8.5,15.679999999999998,8.399999999999999,5.88,4.9,11.76,7.699999999999999,virginica,2,0.0,0.0,1.0
6.1,2.8,4.7,1.2,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,0.3829787234042545,-0.5000000000000003,0.2014388489208634,0.0,0.7721518987341771,0.6363636363636362,0.7014925373134329,0.48,0.48571428571428554,0.2727272727272727,0.6363636363636365,0.4583333333333333,1.9600947840472698,1.33500106673234,1.7404661748405046,0.7884573603642702,0.4927767579820523,-0.7969099087199907,0.7029313867994467,0.17785662468114552,1,0,1,0,17.08,8.899999999999999,28.669999999999998,10.8,7.319999999999999,7.3,13.16,7.5,3.36,4.0,5.64,5.9,versicolor,1,0.0,1.0,0.0
6.9,3.1,5.4,2.1,4.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,1.0638297872340419,0.0,0.4028776978417268,0.5714285714285715,0.8734177215189873,0.7045454545454545,0.8059701492537313,0.8400000000000001,0.7142857142857144,0.40909090909090917,0.7636363636363638,0.8333333333333335,2.066862759472976,1.410986973710262,1.8562979903656263,1.1314021114911006,1.5525117213843191,-0.08538320450571235,1.0944846791811014,1.3266912817124705,1,0,1,1,21.39,10.0,37.260000000000005,12.3,14.490000000000002,9.0,16.740000000000002,8.5,6.510000000000001,5.2,11.340000000000002,7.5,virginica,2,0.0,0.0,1.0
6.3,2.8,5.1,1.5,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,0.5531914893617014,-0.5000000000000003,0.316546762589928,0.19047619047619052,0.7974683544303797,0.6363636363636362,0.7611940298507462,0.6,0.5428571428571427,0.2727272727272727,0.7090909090909091,0.5833333333333334,1.9878743481543455,1.33500106673234,1.8082887711792655,0.9162907318741551,0.757710498832619,-0.7969099087199907,0.926676125303249,0.5608015103582539,1,0,1,1,17.639999999999997,9.1,32.129999999999995,11.399999999999999,9.45,7.8,14.279999999999998,7.8999999999999995,4.199999999999999,4.3,7.6499999999999995,6.6,virginica,2,0.0,0.0,1.0
