sepal_length,sepal_width,petal_length,petal_width,sepal_length_quantile_bin,sepal_width_quantile_bin,petal_length_quantile_bin,petal_width_quantile_bin,sepal_length_uniform_bin,sepal_width_uniform_bin,petal_length_uniform_bin,petal_width_uniform_bin,sepal_length_robust_scaled,sepal_width_robust_scaled,petal_length_robust_scaled,petal_width_robust_scaled,sepal_length_max_absolute_scaled,sepal_width_max_absolute_scaled,petal_length_max_absolute_scaled,petal_width_max_absolute_scaled,sepal_length_max_min_max_scaled,sepal_width_max_min_max_scaled,petal_length_max_min_max_scaled,petal_width_max_min_max_scaled,sepal_length_logged,sepal_width_logged,petal_length_logged,petal_width_logged,sepal_length_standardized,sepal_width_standardized,petal_length_standardized,petal_width_standardized,sepal_length_binarized,sepal_width_binarized,petal_length_binarized,petal_width_binarized,sepal_length_x_sepal_width_interaction,sepal_length_plus_sepal_width_interaction,sepal_length_x_petal_length_interaction,sepal_length_plus_petal_length_interaction,sepal_length_x_petal_width_interaction,sepal_length_plus_petal_width_interaction,sepal_width_x_petal_length_interaction,sepal_width_plus_petal_length_interaction,sepal_width_x_petal_width_interaction,sepal_width_plus_petal_width_interaction,petal_length_x_petal_width_interaction,petal_length_plus_petal_width_interaction,species,species_label_encoded,species_setosa,species_versicolor,species_virginica
5.5,2.3,4.0,1.3,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,-0.153846153846154,-1.1666666666666676,0.0,0.03921568627450984,0.7142857142857143,0.5227272727272726,0.5970149253731343,0.52,0.3529411764705883,0.12499999999999989,0.5178571428571428,0.5000000000000001,1.8718021769015913,1.1939224684724346,1.6094379124341003,0.832909122935104,-0.25281870701623127,-1.4687190307661349,0.2921636788337728,0.2973704296785768,0,0,0,1,12.649999999999999,7.8,22.0,9.5,7.15,6.8,9.2,6.3,2.9899999999999998,3.5999999999999996,5.2,5.3,versicolor,1,0.0,1.0,0.0
6.4,2.8,5.6,2.2,4.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,0.5384615384615387,-0.3333333333333338,0.48484848484848475,0.7450980392156863,0.8311688311688312,0.6363636363636362,0.835820895522388,0.8800000000000001,0.6176470588235294,0.33333333333333326,0.8035714285714286,0.8750000000000001,2.0014800002101243,1.33500106673234,1.8870696490323797,1.1631508098056809,0.904148257295338,-0.41157961322812975,1.2633448827133493,1.5799585449056648,1,0,1,1,17.919999999999998,9.2,35.839999999999996,12.0,14.080000000000002,8.600000000000001,15.679999999999998,8.399999999999999,6.16,5.0,12.32,7.8,virginica,2,0.0,0.0,1.0
4.9,2.4,3.3,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,-0.6153846153846153,-1.0000000000000007,-0.21212121212121218,-0.196078431372549,0.6363636363636364,0.5454545454545454,0.4925373134328358,0.4,0.17647058823529438,0.16666666666666663,0.39285714285714285,0.375,1.7749523509116738,1.2237754316221157,1.4586150226995167,0.6931471805599453,-1.0241300165572766,-1.2572911472585337,-0.1327280978635421,-0.13015894206378587,0,0,0,0,11.76,7.300000000000001,16.17,8.2,4.9,5.9,7.919999999999999,5.699999999999999,2.4,3.4,3.3,4.3,versicolor,1,0.0,1.0,0.0
5.7,4.4,1.5,0.4,2.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.3333333333333353,-0.7575757575757576,-0.6666666666666666,0.7402597402597403,1.0,0.22388059701492538,0.16,0.41176470588235303,1.0,0.0714285714285714,0.125,1.9021075263969205,1.6863989535702288,0.9162907318741551,0.33647223662121295,0.004285062830784257,2.971266522893488,-1.2253069522280657,-0.9852176855485111,0,1,0,0,25.080000000000002,10.100000000000001,8.55,7.2,2.2800000000000002,6.1000000000000005,6.6000000000000005,5.9,1.7600000000000002,4.800000000000001,0.6000000000000001,1.9,setosa,0,1.0,0.0,0.0
6.1,2.8,4.7,1.2,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,0.3076923076923073,-0.3333333333333338,0.21212121212121218,-0.03921568627450984,0.7922077922077921,0.6363636363636362,0.7014925373134329,0.48,0.5294117647058822,0.33333333333333326,0.6428571428571428,0.4583333333333333,1.9600947840472698,1.33500106673234,1.7404661748405046,0.7884573603642702,0.5184926025248141,-0.41157961322812975,0.7170554555310877,0.15486063909778916,1,0,1,0,17.08,8.899999999999999,28.669999999999998,10.8,7.319999999999999,7.3,13.16,7.5,3.36,4.0,5.64,5.9,versicolor,1,0.0,1.0,0.0
5.4,3.0,4.5,1.5,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,-0.23076923076923067,0.0,0.15151515151515152,0.196078431372549,0.7012987012987013,0.6818181818181818,0.6716417910447761,0.6,0.32352941176470607,0.41666666666666674,0.6071428571428572,0.5833333333333334,1.8562979903656263,1.3862943611198906,1.7047480922384253,0.9162907318741551,-0.38137059193973843,0.01127615378707269,0.5956578050461405,0.5823900108401519,0,0,1,1,16.200000000000003,8.4,24.3,9.9,8.100000000000001,6.9,13.5,7.5,4.5,4.5,6.75,6.0,versicolor,1,0.0,1.0,0.0
6.2,2.9,4.3,1.3,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.3846153846153847,-0.1666666666666669,0.09090909090909086,0.03921568627450984,0.8051948051948052,0.6590909090909091,0.6417910447761194,0.52,0.5588235294117647,0.375,0.5714285714285714,0.5000000000000001,1.9740810260220096,1.3609765531356006,1.667706820558076,0.832909122935104,0.6470444874483224,-0.20015172972052853,0.47426015456119336,0.2973704296785768,1,0,1,1,17.98,9.1,26.66,10.5,8.06,7.5,12.469999999999999,7.199999999999999,3.77,4.2,5.59,5.6,versicolor,1,0.0,1.0,0.0
4.9,3.1,1.5,0.2,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.6153846153846153,0.1666666666666669,-0.7575757575757576,-0.8235294117647058,0.6363636363636364,0.7045454545454545,0.22388059701492538,0.08,0.17647058823529438,0.45833333333333326,0.0714285714285714,0.04166666666666667,1.7749523509116738,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.0241300165572766,0.22270403729467392,-1.2253069522280657,-1.2702372667100863,0,1,0,0,15.190000000000001,8.0,7.3500000000000005,6.4,0.9800000000000001,5.1000000000000005,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
6.0,2.2,4.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.23076923076923067,-1.333333333333334,0.0,-0.196078431372549,0.7792207792207793,0.5,0.5970149253731343,0.4,0.5,0.08333333333333337,0.5178571428571428,0.375,1.9459101490553132,1.1631508098056809,1.6094379124341003,0.6931471805599453,0.38994071760130694,-1.6801469142737353,0.2921636788337728,-0.13015894206378587,1,0,0,0,13.200000000000001,8.2,24.0,10.0,6.0,7.0,8.8,6.2,2.2,3.2,4.0,5.0,versicolor,1,0.0,1.0,0.0
6.6,3.0,4.4,1.4,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.692307692307692,0.0,0.12121212121212133,0.11764705882352933,0.8571428571428571,0.6818181818181818,0.6567164179104478,0.5599999999999999,0.6764705882352939,0.41666666666666674,0.5892857142857144,0.5416666666666667,2.028148247292285,1.3862943611198906,1.6863989535702288,0.8754687373538999,1.1612520271423523,0.01127615378707269,0.5349589798036672,0.4398802202593642,1,0,1,1,19.799999999999997,9.6,29.04,11.0,9.239999999999998,8.0,13.200000000000001,7.4,4.199999999999999,4.4,6.16,5.800000000000001,versicolor,1,0.0,1.0,0.0
5.0,2.3,3.3,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,-0.5384615384615387,-1.1666666666666676,-0.21212121212121218,-0.196078431372549,0.6493506493506493,0.5227272727272726,0.4925373134328358,0.4,0.2058823529411764,0.12499999999999989,0.39285714285714285,0.375,1.791759469228055,1.1939224684724346,1.4586150226995167,0.6931471805599453,-0.8955781316337694,-1.4687190307661349,-0.1327280978635421,-0.13015894206378587,0,0,0,0,11.5,7.3,16.5,8.3,5.0,6.0,7.589999999999999,5.6,2.3,3.3,3.3,4.3,versicolor,1,0.0,1.0,0.0
6.5,2.8,4.6,1.5,4.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.6153846153846153,-0.3333333333333338,0.1818181818181817,0.196078431372549,0.8441558441558441,0.6363636363636362,0.6865671641791045,0.6,0.6470588235294117,0.33333333333333326,0.625,0.5833333333333334,2.0149030205422647,1.33500106673234,1.7227665977411035,0.9162907318741551,1.032700142218845,-0.41157961322812975,0.6563566302886139,0.5823900108401519,1,0,1,1,18.2,9.3,29.9,11.1,9.75,8.0,12.879999999999999,7.3999999999999995,4.199999999999999,4.3,6.8999999999999995,6.1,versicolor,1,0.0,1.0,0.0
5.1,3.7,1.5,0.4,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,-0.461538461538462,1.1666666666666676,-0.7575757575757576,-0.6666666666666666,0.6623376623376622,0.8409090909090908,0.22388059701492538,0.16,0.23529411764705865,0.7083333333333333,0.0714285714285714,0.125,1.8082887711792655,1.547562508716013,0.9162907318741551,0.33647223662121295,-0.7670262467102622,1.4912713383402803,-1.2253069522280657,-0.9852176855485111,0,1,0,0,18.87,8.8,7.6499999999999995,6.6,2.04,5.5,5.550000000000001,5.2,1.4800000000000002,4.1000000000000005,0.6000000000000001,1.9,setosa,0,1.0,0.0,0.0
4.3,3.0,1.1,0.1,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0769230769230773,0.0,-0.8787878787878788,-0.9019607843137253,0.5584415584415584,0.6818181818181818,0.16417910447761194,0.04,0.0,0.41666666666666674,0.0,0.0,1.667706820558076,1.3862943611198906,0.7419373447293773,0.09531017980432487,-1.795441326098323,0.01127615378707269,-1.46810225319796,-1.4127470572908738,0,0,0,0,12.899999999999999,7.3,4.73,5.4,0.43,4.3999999999999995,3.3000000000000003,4.1,0.30000000000000004,3.1,0.11000000000000001,1.2000000000000002,setosa,0,1.0,0.0,0.0
4.4,3.0,1.3,0.2,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.0,-0.8181818181818182,-0.8235294117647058,0.5714285714285715,0.6818181818181818,0.19402985074626866,0.08,0.02941176470588247,0.41666666666666674,0.0357142857142857,0.04166666666666667,1.6863989535702288,1.3862943611198906,0.832909122935104,0.18232155679395462,-1.6668894411748147,0.01127615378707269,-1.346704602713013,-1.2702372667100863,0,0,0,0,13.200000000000001,7.4,5.720000000000001,5.7,0.8800000000000001,4.6000000000000005,3.9000000000000004,4.3,0.6000000000000001,3.2,0.26,1.5,setosa,0,1.0,0.0,0.0
6.3,2.5,4.9,1.5,3.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,0.46153846153846134,-0.8333333333333338,0.2727272727272729,0.196078431372549,0.8181818181818181,0.5681818181818181,0.7313432835820896,0.6,0.588235294117647,0.20833333333333326,0.6785714285714286,0.5833333333333334,1.9878743481543455,1.252762968495368,1.7749523509116738,0.9162907318741551,0.7755963723718297,-1.0458632637509324,0.838453106016035,0.5823900108401519,1,0,1,1,15.75,8.8,30.87,11.2,9.45,7.8,12.25,7.4,3.75,4.0,7.3500000000000005,6.4,versicolor,1,0.0,1.0,0.0
4.8,3.0,1.4,0.3,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.6923076923076926,0.0,-0.787878787878788,-0.7450980392156862,0.6233766233766234,0.6818181818181818,0.208955223880597,0.12,0.1470588235294117,0.41666666666666674,0.05357142857142855,0.08333333333333333,1.7578579175523736,1.3862943611198906,0.8754687373538999,0.262364264467491,-1.152681901480785,0.01127615378707269,-1.2860057774705393,-1.1277274761292986,0,0,0,0,14.399999999999999,7.8,6.72,6.199999999999999,1.44,5.1,4.199999999999999,4.4,0.8999999999999999,3.3,0.42,1.7,setosa,0,1.0,0.0,0.0
5.4,3.9,1.7,0.4,2.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,-0.23076923076923067,1.5000000000000007,-0.6969696969696969,-0.6666666666666666,0.7012987012987013,0.8863636363636362,0.2537313432835821,0.16,0.32352941176470607,0.7916666666666665,0.1071428571428571,0.125,1.8562979903656263,1.589235205116581,0.9932517730102833,0.33647223662121295,-0.38137059193973843,1.9141271053554818,-1.1039093017431187,-0.9852176855485111,0,1,0,0,21.060000000000002,9.3,9.18,7.1000000000000005,2.16,5.800000000000001,6.63,5.6,1.56,4.3,0.68,2.1,setosa,0,1.0,0.0,0.0
6.4,2.8,5.6,2.1,4.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,0.5384615384615387,-0.3333333333333338,0.48484848484848475,0.6666666666666666,0.8311688311688312,0.6363636363636362,0.835820895522388,0.8400000000000001,0.6176470588235294,0.33333333333333326,0.8035714285714286,0.8333333333333335,2.0014800002101243,1.33500106673234,1.8870696490323797,1.1314021114911006,0.904148257295338,-0.41157961322812975,1.2633448827133493,1.4374487543248773,1,0,1,1,17.919999999999998,9.2,35.839999999999996,12.0,13.440000000000001,8.5,15.679999999999998,8.399999999999999,5.88,4.9,11.76,7.699999999999999,virginica,2,0.0,0.0,1.0
5.6,2.7,4.2,1.3,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.07692307692307734,-0.5,0.06060606060606066,0.03921568627450984,0.7272727272727272,0.6136363636363636,0.6268656716417911,0.52,0.38235294117647056,0.29166666666666674,0.5535714285714286,0.5000000000000001,1.8870696490323797,1.308332819650179,1.6486586255873816,0.832909122935104,-0.12426682209272406,-0.6230074967357301,0.41356132931872003,0.2973704296785768,0,0,1,1,15.12,8.3,23.52,9.8,7.279999999999999,6.8999999999999995,11.340000000000002,6.9,3.5100000000000002,4.0,5.460000000000001,5.5,versicolor,1,0.0,1.0,0.0
6.1,2.8,4.0,1.3,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.3076923076923073,-0.3333333333333338,0.0,0.03921568627450984,0.7922077922077921,0.6363636363636362,0.5970149253731343,0.52,0.5294117647058822,0.33333333333333326,0.5178571428571428,0.5000000000000001,1.9600947840472698,1.33500106673234,1.6094379124341003,0.832909122935104,0.5184926025248141,-0.41157961322812975,0.2921636788337728,0.2973704296785768,1,0,0,1,17.08,8.899999999999999,24.4,10.1,7.93,7.3999999999999995,11.2,6.8,3.6399999999999997,4.1,5.2,5.3,versicolor,1,0.0,1.0,0.0
6.8,3.0,5.5,2.1,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,0.846153846153846,0.0,0.4545454545454546,0.6666666666666666,0.8831168831168831,0.6818181818181818,0.8208955223880596,0.8400000000000001,0.7352941176470587,0.41666666666666674,0.7857142857142858,0.8333333333333335,2.0541237336955462,1.3862943611198906,1.8718021769015913,1.1314021114911006,1.4183557969893679,0.01127615378707269,1.202646057470876,1.4374487543248773,1,0,1,1,20.4,9.8,37.4,12.3,14.28,8.9,16.5,8.5,6.300000000000001,5.1,11.55,7.6,virginica,2,0.0,0.0,1.0
6.7,3.3,5.7,2.5,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,0.7692307692307694,0.5,0.5151515151515152,0.980392156862745,0.8701298701298701,0.7499999999999999,0.8507462686567164,1.0,0.7058823529411764,0.5416666666666665,0.8214285714285716,1.0,2.0412203288596382,1.4586150226995167,1.9021075263969205,1.252762968495368,1.2898039120658606,0.6455598043098755,1.3240437079558232,2.007487916648027,1,1,1,1,22.11,10.0,38.190000000000005,12.4,16.75,9.2,18.81,9.0,8.25,5.8,14.25,8.2,virginica,2,0.0,0.0,1.0
5.7,3.0,4.2,1.2,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.06060606060606066,-0.03921568627450984,0.7402597402597403,0.6818181818181818,0.6268656716417911,0.48,0.41176470588235303,0.41666666666666674,0.5535714285714286,0.4583333333333333,1.9021075263969205,1.3862943611198906,1.6486586255873816,0.7884573603642702,0.004285062830784257,0.01127615378707269,0.41356132931872003,0.15486063909778916,0,0,1,0,17.1,8.7,23.94,9.9,6.84,6.9,12.600000000000001,7.2,3.5999999999999996,4.2,5.04,5.4,versicolor,1,0.0,1.0,0.0
6.3,2.3,4.4,1.3,3.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.46153846153846134,-1.1666666666666676,0.12121212121212133,0.03921568627450984,0.8181818181818181,0.5227272727272726,0.6567164179104478,0.52,0.588235294117647,0.12499999999999989,0.5892857142857144,0.5000000000000001,1.9878743481543455,1.1939224684724346,1.6863989535702288,0.832909122935104,0.7755963723718297,-1.4687190307661349,0.5349589798036672,0.2973704296785768,1,0,1,1,14.489999999999998,8.6,27.720000000000002,10.7,8.19,7.6,10.12,6.7,2.9899999999999998,3.5999999999999996,5.720000000000001,5.7,versicolor,1,0.0,1.0,0.0
6.3,2.8,5.1,1.5,3.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,0.46153846153846134,-0.3333333333333338,0.33333333333333326,0.196078431372549,0.8181818181818181,0.6363636363636362,0.7611940298507462,0.6,0.588235294117647,0.33333333333333326,0.7142857142857142,0.5833333333333334,1.9878743481543455,1.33500106673234,1.8082887711792655,0.9162907318741551,0.7755963723718297,-0.41157961322812975,0.9598507565009816,0.5823900108401519,1,0,1,1,17.639999999999997,9.1,32.129999999999995,11.399999999999999,9.45,7.8,14.279999999999998,7.8999999999999995,4.199999999999999,4.3,7.6499999999999995,6.6,virginica,2,0.0,0.0,1.0
4.4,3.2,1.3,0.2,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.3333333333333338,-0.8181818181818182,-0.8235294117647058,0.5714285714285715,0.7272727272727273,0.19402985074626866,0.08,0.02941176470588247,0.5,0.0357142857142857,0.04166666666666667,1.6863989535702288,1.4350845252893227,0.832909122935104,0.18232155679395462,-1.6668894411748147,0.43413192080227514,-1.346704602713013,-1.2702372667100863,0,1,0,0,14.080000000000002,7.6000000000000005,5.720000000000001,5.7,0.8800000000000001,4.6000000000000005,4.16,4.5,0.6400000000000001,3.4000000000000004,0.26,1.5,setosa,0,1.0,0.0,0.0
6.3,2.5,5.0,1.9,3.0,0.0,4.0,4.0,2.0,1.0,3.0,3.0,0.46153846153846134,-0.8333333333333338,0.30303030303030304,0.5098039215686273,0.8181818181818181,0.5681818181818181,0.7462686567164178,0.76,0.588235294117647,0.20833333333333326,0.6964285714285714,0.75,1.9878743481543455,1.252762968495368,1.791759469228055,1.0647107369924282,0.7755963723718297,-1.0458632637509324,0.8991519312585082,1.1524291731633018,1,0,1,1,15.75,8.8,31.5,11.3,11.969999999999999,8.2,12.5,7.5,4.75,4.4,9.5,6.9,virginica,2,0.0,0.0,1.0
5.7,2.6,3.5,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,-0.666666666666667,-0.15151515151515152,-0.196078431372549,0.7402597402597403,0.5909090909090908,0.5223880597014925,0.4,0.41176470588235303,0.25,0.42857142857142855,0.375,1.9021075263969205,1.2809338454620642,1.5040773967762742,0.6931471805599453,0.004285062830784257,-0.8344353802433313,-0.011330447378594892,-0.13015894206378587,0,0,0,0,14.82,8.3,19.95,9.2,5.7,6.7,9.1,6.1,2.6,3.6,3.5,4.5,versicolor,1,0.0,1.0,0.0
5.1,3.5,1.4,0.2,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,-0.461538461538462,0.8333333333333338,-0.787878787878788,-0.8235294117647058,0.6623376623376622,0.7954545454545454,0.208955223880597,0.08,0.23529411764705865,0.625,0.05357142857142855,0.04166666666666667,1.8082887711792655,1.5040773967762742,0.8754687373538999,0.18232155679395462,-0.7670262467102622,1.0684155713250778,-1.2860057774705393,-1.2702372667100863,0,1,0,0,17.849999999999998,8.6,7.139999999999999,6.5,1.02,5.3,4.8999999999999995,4.9,0.7000000000000001,3.7,0.27999999999999997,1.5999999999999999,setosa,0,1.0,0.0,0.0
5.0,2.0,3.5,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.5384615384615387,-1.6666666666666676,-0.15151515151515152,-0.196078431372549,0.6493506493506493,0.45454545454545453,0.5223880597014925,0.4,0.2058823529411764,0.0,0.42857142857142855,0.375,1.791759469228055,1.0986122886681098,1.5040773967762742,0.6931471805599453,-0.8955781316337694,-2.1030026812889377,-0.011330447378594892,-0.13015894206378587,0,0,0,0,10.0,7.0,17.5,8.5,5.0,6.0,7.0,5.5,2.0,3.0,3.5,4.5,versicolor,1,0.0,1.0,0.0
6.1,2.8,4.7,1.2,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,0.3076923076923073,-0.3333333333333338,0.21212121212121218,-0.03921568627450984,0.7922077922077921,0.6363636363636362,0.7014925373134329,0.48,0.5294117647058822,0.33333333333333326,0.6428571428571428,0.4583333333333333,1.9600947840472698,1.33500106673234,1.7404661748405046,0.7884573603642702,0.5184926025248141,-0.41157961322812975,0.7170554555310877,0.15486063909778916,1,0,1,0,17.08,8.899999999999999,28.669999999999998,10.8,7.319999999999999,7.3,13.16,7.5,3.36,4.0,5.64,5.9,versicolor,1,0.0,1.0,0.0
5.8,2.7,4.1,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.07692307692307666,-0.5,0.030303030303030196,-0.196078431372549,0.7532467532467532,0.6136363636363636,0.6119402985074626,0.4,0.4411764705882353,0.29166666666666674,0.5357142857142856,0.375,1.916922612182061,1.308332819650179,1.62924053973028,0.6931471805599453,0.13283694775429145,-0.6230074967357301,0.35286250407624614,-0.13015894206378587,1,0,1,0,15.66,8.5,23.779999999999998,9.899999999999999,5.8,6.8,11.07,6.8,2.7,3.7,4.1,5.1,versicolor,1,0.0,1.0,0.0
5.7,2.6,3.5,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,-0.666666666666667,-0.15151515151515152,-0.196078431372549,0.7402597402597403,0.5909090909090908,0.5223880597014925,0.4,0.41176470588235303,0.25,0.42857142857142855,0.375,1.9021075263969205,1.2809338454620642,1.5040773967762742,0.6931471805599453,0.004285062830784257,-0.8344353802433313,-0.011330447378594892,-0.13015894206378587,0,0,0,0,14.82,8.3,19.95,9.2,5.7,6.7,9.1,6.1,2.6,3.6,3.5,4.5,versicolor,1,0.0,1.0,0.0
4.9,3.0,1.4,0.2,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.6153846153846153,0.0,-0.787878787878788,-0.8235294117647058,0.6363636363636364,0.6818181818181818,0.208955223880597,0.08,0.17647058823529438,0.41666666666666674,0.05357142857142855,0.04166666666666667,1.7749523509116738,1.3862943611198906,0.8754687373538999,0.18232155679395462,-1.0241300165572766,0.01127615378707269,-1.2860057774705393,-1.2702372667100863,0,0,0,0,14.700000000000001,7.9,6.86,6.300000000000001,0.9800000000000001,5.1000000000000005,4.199999999999999,4.4,0.6000000000000001,3.2,0.27999999999999997,1.5999999999999999,setosa,0,1.0,0.0,0.0
6.7,3.1,5.6,2.4,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,0.7692307692307694,0.1666666666666669,0.48484848484848475,0.9019607843137253,0.8701298701298701,0.7045454545454545,0.835820895522388,0.96,0.7058823529411764,0.45833333333333326,0.8035714285714286,0.9583333333333334,2.0412203288596382,1.410986973710262,1.8870696490323797,1.2237754316221157,1.2898039120658606,0.22270403729467392,1.2633448827133493,1.8649781260672396,1,1,1,1,20.77,9.8,37.519999999999996,12.3,16.08,9.1,17.36,8.7,7.4399999999999995,5.5,13.44,8.0,virginica,2,0.0,0.0,1.0
5.1,3.5,1.4,0.2,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,-0.461538461538462,0.8333333333333338,-0.787878787878788,-0.8235294117647058,0.6623376623376622,0.7954545454545454,0.208955223880597,0.08,0.23529411764705865,0.625,0.05357142857142855,0.04166666666666667,1.8082887711792655,1.5040773967762742,0.8754687373538999,0.18232155679395462,-0.7670262467102622,1.0684155713250778,-1.2860057774705393,-1.2702372667100863,0,1,0,0,17.849999999999998,8.6,7.139999999999999,6.5,1.02,5.3,4.8999999999999995,4.9,0.7000000000000001,3.7,0.27999999999999997,1.5999999999999999,setosa,0,1.0,0.0,0.0
5.2,2.7,3.9,1.4,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,-0.3846153846153847,-0.5,-0.03030303030303033,0.11764705882352933,0.6753246753246753,0.6136363636363636,0.582089552238806,0.5599999999999999,0.26470588235294135,0.29166666666666674,0.49999999999999994,0.5416666666666667,1.824549292051046,1.308332819650179,1.589235205116581,0.8754687373538999,-0.638474361786754,-0.6230074967357301,0.23146485359129923,0.4398802202593642,0,0,0,1,14.040000000000001,7.9,20.28,9.1,7.279999999999999,6.6,10.530000000000001,6.6,3.78,4.1,5.46,5.3,versicolor,1,0.0,1.0,0.0
6.3,2.3,4.4,1.3,3.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.46153846153846134,-1.1666666666666676,0.12121212121212133,0.03921568627450984,0.8181818181818181,0.5227272727272726,0.6567164179104478,0.52,0.588235294117647,0.12499999999999989,0.5892857142857144,0.5000000000000001,1.9878743481543455,1.1939224684724346,1.6863989535702288,0.832909122935104,0.7755963723718297,-1.4687190307661349,0.5349589798036672,0.2973704296785768,1,0,1,1,14.489999999999998,8.6,27.720000000000002,10.7,8.19,7.6,10.12,6.7,2.9899999999999998,3.5999999999999996,5.720000000000001,5.7,versicolor,1,0.0,1.0,0.0
5.1,3.7,1.5,0.4,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,-0.461538461538462,1.1666666666666676,-0.7575757575757576,-0.6666666666666666,0.6623376623376622,0.8409090909090908,0.22388059701492538,0.16,0.23529411764705865,0.7083333333333333,0.0714285714285714,0.125,1.8082887711792655,1.547562508716013,0.9162907318741551,0.33647223662121295,-0.7670262467102622,1.4912713383402803,-1.2253069522280657,-0.9852176855485111,0,1,0,0,18.87,8.8,7.6499999999999995,6.6,2.04,5.5,5.550000000000001,5.2,1.4800000000000002,4.1000000000000005,0.6000000000000001,1.9,setosa,0,1.0,0.0,0.0
5.0,3.5,1.3,0.3,1.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,-0.5384615384615387,0.8333333333333338,-0.8181818181818182,-0.7450980392156862,0.6493506493506493,0.7954545454545454,0.19402985074626866,0.12,0.2058823529411764,0.625,0.0357142857142857,0.08333333333333333,1.791759469228055,1.5040773967762742,0.832909122935104,0.262364264467491,-0.8955781316337694,1.0684155713250778,-1.346704602713013,-1.1277274761292986,0,1,0,0,17.5,8.5,6.5,6.3,1.5,5.3,4.55,4.8,1.05,3.8,0.39,1.6,setosa,0,1.0,0.0,0.0
6.3,2.3,4.4,1.3,3.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.46153846153846134,-1.1666666666666676,0.12121212121212133,0.03921568627450984,0.8181818181818181,0.5227272727272726,0.6567164179104478,0.52,0.588235294117647,0.12499999999999989,0.5892857142857144,0.5000000000000001,1.9878743481543455,1.1939224684724346,1.6863989535702288,0.832909122935104,0.7755963723718297,-1.4687190307661349,0.5349589798036672,0.2973704296785768,1,0,1,1,14.489999999999998,8.6,27.720000000000002,10.7,8.19,7.6,10.12,6.7,2.9899999999999998,3.5999999999999996,5.720000000000001,5.7,versicolor,1,0.0,1.0,0.0
5.8,2.6,4.0,1.2,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.07692307692307666,-0.666666666666667,0.0,-0.03921568627450984,0.7532467532467532,0.5909090909090908,0.5970149253731343,0.48,0.4411764705882353,0.25,0.5178571428571428,0.4583333333333333,1.916922612182061,1.2809338454620642,1.6094379124341003,0.7884573603642702,0.13283694775429145,-0.8344353802433313,0.2921636788337728,0.15486063909778916,1,0,0,0,15.08,8.4,23.2,9.8,6.96,7.0,10.4,6.6,3.12,3.8,4.8,5.2,versicolor,1,0.0,1.0,0.0
